Concept,count
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInFizuliDistrict,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInJhelumDistrict,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKhondabCounty,87
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKingCounty,Washington",87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInMohrCounty,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRupandehiDistrict,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInShakiDistrict,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSokolac,87
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheDongaDepartment,87
http://dbpedia.org/class/yago/WikicatPrehistoricMammalsOfAustralia,87
http://dbpedia.org/class/yago/WikicatPrisonersAndDetaineesOfNorway,87
http://dbpedia.org/class/yago/WikicatPrisons,87
http://dbpedia.org/class/yago/WikicatPrivateElementarySchoolsInFlorida,87
http://dbpedia.org/class/yago/WikicatProducersWhoWonTheBestPictureAcademyAward,87
http://dbpedia.org/class/yago/WikicatProtectedAreasEstablishedIn1973,87
http://dbpedia.org/class/yago/WikicatProtectedAreasEstablishedIn1986,87
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn1962,87
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn1964,87
http://dbpedia.org/class/yago/WikicatRailwayLinesInLowerSaxony,87
http://dbpedia.org/class/yago/WikicatRailwayLinesInNewZealand,87
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn1916,87
http://dbpedia.org/class/yago/WikicatRear-enginedVehicles,87
http://dbpedia.org/class/yago/WikicatStatisticians,87
"http://dbpedia.org/class/yago/WikicatSuburbsOfDarwin,NorthernTerritory",87
http://dbpedia.org/class/yago/WikicatSwedishFemaleModels,87
http://dbpedia.org/class/yago/WikicatSwissMathematicians,87
http://dbpedia.org/class/yago/WikicatTPSTurkuFootballers,87
http://dbpedia.org/class/yago/WikicatTamilFilmsOf2013,87
http://dbpedia.org/class/yago/WikicatTattooArtists,87
http://dbpedia.org/class/yago/WikicatTeamLotusFormulaOneDrivers,87
http://dbpedia.org/class/yago/WikicatTexasLonghornsFootballCoaches,87
http://dbpedia.org/class/yago/WikicatTheNewYorkTimesEditors,87
http://dbpedia.org/class/yago/WikicatTime(magazine)People,87
http://dbpedia.org/class/yago/WikicatTochigiSCPlayers,87
http://dbpedia.org/class/yago/WikicatTopologicalSpaces,87
http://dbpedia.org/class/yago/WikicatTorontoSt.Michael'sMajorsPlayers,87
http://dbpedia.org/class/yago/WikicatTreatiesOfKiribati,87
http://dbpedia.org/class/yago/WikicatTrojanRecordsArtists,87
http://dbpedia.org/class/yago/WikicatTurkishSingers,87
http://dbpedia.org/class/yago/WikicatUEFAEuro1976Players,87
http://dbpedia.org/class/yago/WikicatUnitedStatesCoastGuardAdmirals,87
http://dbpedia.org/class/yago/WikicatUnitedStatesNavyPilotsOfWorldWarII,87
http://dbpedia.org/class/yago/WikicatVMFDŽalgirisVilniusPlayers,87
http://dbpedia.org/class/yago/WikicatVestfoldPoliticians,87
http://dbpedia.org/class/yago/WikicatVictorGollanczLtdBooks,87
http://dbpedia.org/class/yago/WikicatPeopleFromCumbria,86
http://dbpedia.org/class/yago/WikicatOtherNationalitiesRugbyLeagueTeamPlayers,86
http://dbpedia.org/class/yago/WikicatAnimalWelfareOrganizationsInTheUnitedStates,86
http://dbpedia.org/class/yago/WikicatAlbumsProducedBySteveLillywhite,86
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromKansas,86
"http://dbpedia.org/class/yago/WikicatPeopleFromLawrence,Massachusetts",86
http://dbpedia.org/class/yago/WikicatPeopleFromKottayam,86
http://dbpedia.org/class/yago/WikicatBingCrosbySongs,86
http://dbpedia.org/class/yago/WikicatAmericanWatercolorists,86
http://dbpedia.org/class/yago/WikicatPeopleFromPeshawar,86
http://dbpedia.org/class/yago/WikicatPeopleFromMooseJaw,86
http://dbpedia.org/class/yago/WikicatPakistanInternationalAirlinesCricketers,86
"http://dbpedia.org/class/yago/WikicatPeopleFromAppleton,Wisconsin",86
"http://dbpedia.org/class/yago/WikicatPeopleFromBerkshireCounty,Massachusetts",86
http://dbpedia.org/class/yago/WikicatAmericanHerpetologists,86
"http://dbpedia.org/class/yago/WikicatPeopleFromBayonne,NewJersey",86
http://dbpedia.org/class/yago/WikicatParasiticProtists,86
"http://dbpedia.org/class/yago/WikicatPeopleFromGisborne,NewZealand",86
http://dbpedia.org/class/yago/WikicatArizonaStateSunDevilsBaseballPlayers,86
http://dbpedia.org/class/yago/WikicatAirportsInWesternAustralia,86
http://dbpedia.org/class/yago/WikicatAssassinatedHeadsOfGovernment,86
http://dbpedia.org/class/yago/WikicatAmericanWorldWarIIPropagandaFilms,86
http://dbpedia.org/class/yago/WikicatPolishPhotographers,86
"http://dbpedia.org/class/yago/WikicatPeopleFromHackensack,NewJersey",86
http://dbpedia.org/class/yago/WikicatPeopleFromAmritsar,86
http://dbpedia.org/class/yago/WikicatAudioAmplifierManufacturers,86
http://dbpedia.org/class/yago/WikicatOrlandoRaysPlayers,86
http://dbpedia.org/class/yago/WikicatAlSaddSCPlayers,86
http://dbpedia.org/class/yago/WikicatBelgianArchitects,86
http://dbpedia.org/class/yago/WikicatPeopleFromDnipropetrovsk,86
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1902,86
http://dbpedia.org/class/yago/WikicatArgentineExpatriatesInFrance,86
http://dbpedia.org/class/yago/WikicatAll-JapanFormulaThreeChampionshipDrivers,86
http://dbpedia.org/class/yago/WikicatOlympicIceHockeyPlayersOfTheCzechRepublic,86
http://dbpedia.org/class/yago/WikicatAmorAsteroids,86
http://dbpedia.org/class/yago/WikicatPeopleFromArendal,86
http://dbpedia.org/class/yago/WikicatPackagingCompanies,86
http://dbpedia.org/class/yago/WikicatPeopleFromRostov-on-Don,86
http://dbpedia.org/class/yago/WikicatAirportsInWashington(state),86
http://dbpedia.org/class/yago/WikicatPeopleFromMiddlesex,86
http://dbpedia.org/class/yago/WikicatPeopleFromCountyMonaghan,86
http://dbpedia.org/class/yago/WikicatPeopleFromArizona,86
http://dbpedia.org/class/yago/WikicatAmericanIndustrialDesigners,86
http://dbpedia.org/class/yago/WikicatAncientGreekGrammarians,86
http://dbpedia.org/class/yago/WikicatPeopleFromKeighley,86
http://dbpedia.org/class/yago/WikicatAmericanPsychologyWriters,86
http://dbpedia.org/class/yago/WikicatPeopleOfNewJerseyInTheAmericanCivilWar,86
http://dbpedia.org/class/yago/WikicatPaleoanthropologicalSites,86
http://dbpedia.org/class/yago/WikicatAmericanFemaleCyclists,86
"http://dbpedia.org/class/yago/WikicatPeopleFromRuston,Louisiana",86
http://dbpedia.org/class/yago/WikicatPeopleFromMotherwell,86
http://dbpedia.org/class/yago/WikicatOrganisationsBasedInSouthAfrica,86
http://dbpedia.org/class/yago/WikicatArmenianPoliticians,86
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1773,86
http://dbpedia.org/class/yago/WikicatPeopleFromPerak,86
http://dbpedia.org/class/yago/WikicatOlympicCross-countrySkiersOfSweden,86
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtMelbourneGrammarSchool,86
http://dbpedia.org/class/yago/WikicatPeopleFromOlomouc,86
http://dbpedia.org/class/yago/WikicatBirdFoodPlants,86
http://dbpedia.org/class/yago/WikicatPeopleFromOsnabrück,86
http://dbpedia.org/class/yago/WikicatAmericanComedyRadioPrograms,86
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1922,86
http://dbpedia.org/class/yago/WikicatAustralianGeologists,86
http://dbpedia.org/class/yago/WikicatPeopleFromNewfoundland(island),86
http://dbpedia.org/class/yago/WikicatAustinTorosPlayers,86
http://dbpedia.org/class/yago/WikicatApennineMountains,86
http://dbpedia.org/class/yago/WikicatAmericanWomen'sIceHockeyPlayers,86
http://dbpedia.org/class/yago/WikicatAmericanMaleCyclists,86
http://dbpedia.org/class/yago/WikicatAstronomicalObjectsDiscoveredIn1991,86
http://dbpedia.org/class/yago/WikicatAmericanBoxersOfItalianDescent,86
http://dbpedia.org/class/yago/WikicatPeopleOfTheLatinAmericanWarsOfIndependence,86
http://dbpedia.org/class/yago/WikicatAmericanFurTraders,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesEstablishedIn1858,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBurundi,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInCantabria,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInChakwalDistrict,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInFarsProvince,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInGipuzkoa,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInIlamCounty,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKiribati,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInParsaDistrict,86
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheSantanderDepartment,86
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInWashingtonCounty,Pennsylvania",86
http://dbpedia.org/class/yago/WikicatPortugueseExpatriatesInRomania,86
http://dbpedia.org/class/yago/WikicatPresbyterianChurchesInNewYork,86
http://dbpedia.org/class/yago/WikicatProtectedAreasEstablishedIn1971,86
http://dbpedia.org/class/yago/WikicatQuebecFilmsByFrenchTitle,86
http://dbpedia.org/class/yago/WikicatQuebecNordiques(WHA)Players,86
http://dbpedia.org/class/yago/WikicatQueenslandNationalPoliticians,86
http://dbpedia.org/class/yago/WikicatRailwayStationsInBavaria,86
http://dbpedia.org/class/yago/WikicatRearrangementReactions,86
http://dbpedia.org/class/yago/WikicatRebellionsInEurope,86
http://dbpedia.org/class/yago/WikicatRecordLabelsEstablishedIn2007,86
http://dbpedia.org/class/yago/WikicatSriLankanWriters,86
http://dbpedia.org/class/yago/WikicatStateHighwaysInNebraska,86
http://dbpedia.org/class/yago/WikicatStateHighwaysInNewHampshire,86
http://dbpedia.org/class/yago/WikicatSteamshipsOfTheUnitedStatesNavy,86
http://dbpedia.org/class/yago/WikicatTaiwaneseMaleSingers,86
http://dbpedia.org/class/yago/WikicatTelecommunicationsByCountry,86
http://dbpedia.org/class/yago/WikicatTires,86
http://dbpedia.org/class/yago/WikicatTopicsInPopularCulture,86
http://dbpedia.org/class/yago/WikicatTownsAndVillagesInCountyClare,86
http://dbpedia.org/class/yago/WikicatTranslatorsToLatin,86
http://dbpedia.org/class/yago/WikicatTreatiesOfCambodia,86
http://dbpedia.org/class/yago/WikicatTri-CityAmericansPlayers,86
http://dbpedia.org/class/yago/WikicatTulsa66ersPlayers,86
http://dbpedia.org/class/yago/WikicatTurkishFilmDirectors,86
http://dbpedia.org/class/yago/WikicatUnitedNationsSecurityCouncilResolutionsConcerningAngola,86
http://dbpedia.org/class/yago/WikicatUnitedStatesNavalAirStations,86
http://dbpedia.org/class/yago/WikicatUnitedStatesSenateElectionsInMassachusetts,86
http://dbpedia.org/class/yago/WikicatUniversidadSanMartínFootballers,86
http://dbpedia.org/class/yago/WikicatUniversitiesAndCollegesInOsakaPrefecture,86
http://dbpedia.org/class/yago/WikicatVeins,86
http://dbpedia.org/class/yago/WikicatVenezuelanTelenovelaActresses,86
http://dbpedia.org/class/yago/WikicatPeopleFromAmman,85
http://dbpedia.org/class/yago/WikicatPeopleFromKingstonUponHull,85
http://dbpedia.org/class/yago/WikicatOlympicMedalistsInFreestyleSkiing,85
http://dbpedia.org/class/yago/WikicatPeopleFromNîmes,85
http://dbpedia.org/class/yago/WikicatOlympicRowersOfRomania,85
http://dbpedia.org/class/yago/WikicatOlympicAthletesOfMorocco,85
http://dbpedia.org/class/yago/WikicatAmphibiansOfCentralAmerica,85
http://dbpedia.org/class/yago/WikicatAlbumsProducedByDavidKahne,85
http://dbpedia.org/class/yago/WikicatAustrianChemists,85
http://dbpedia.org/class/yago/WikicatAlumniOfRoseBrufordCollege,85
http://dbpedia.org/class/yago/WikicatAmericanBoogieMusicians,85
"http://dbpedia.org/class/yago/WikicatAlumniOfStAnne'sCollege,Oxford",85
http://dbpedia.org/class/yago/WikicatPeopleFromPernambuco,85
http://dbpedia.org/class/yago/WikicatPeopleFromNovosibirsk,85
http://dbpedia.org/class/yago/WikicatAwardsEstablishedIn1987,85
http://dbpedia.org/class/yago/WikicatBaysOfNewSouthWales,85
"http://dbpedia.org/class/yago/WikicatPeopleFromBurlington,Ontario",85
http://dbpedia.org/class/yago/WikicatOlympicBronzeMedalistsForUkraine,85
http://dbpedia.org/class/yago/WikicatArmenianPainters,85
http://dbpedia.org/class/yago/WikicatPhoenixMercuryPlayers,85
http://dbpedia.org/class/yago/WikicatPolishResistanceFightersOfWorldWarII,85
http://dbpedia.org/class/yago/WikicatAmericanJazzAltoSaxophonists,85
http://dbpedia.org/class/yago/WikicatPhiladelphiaUnionPlayers,85
http://dbpedia.org/class/yago/WikicatPeopleFromHanoi,85
http://dbpedia.org/class/yago/WikicatAstronomicalObjectsDiscoveredIn1992,85
http://dbpedia.org/class/yago/WikicatPakistaniFemaleModels,85
http://dbpedia.org/class/yago/WikicatBattlesOfTheSpanishCivilWar,85
http://dbpedia.org/class/yago/WikicatOlympicGymnastsOfRussia,85
"http://dbpedia.org/class/yago/WikicatPeopleFromFondDuLac,Wisconsin",85
http://dbpedia.org/class/yago/WikicatAustrianCanoeists,85
http://dbpedia.org/class/yago/WikicatAustralianAtheists,85
http://dbpedia.org/class/yago/WikicatPeopleFromPenang,85
http://dbpedia.org/class/yago/WikicatBeneventoCalcioPlayers,85
http://dbpedia.org/class/yago/WikicatAmericanPornographicFilms,85
http://dbpedia.org/class/yago/WikicatPeopleFromTheProvinceOfLowerSilesia,85
http://dbpedia.org/class/yago/WikicatBenedictineNuns,85
http://dbpedia.org/class/yago/WikicatPeopleFromKilmarnock,85
http://dbpedia.org/class/yago/WikicatArchaeologicalSitesInTheMediterraneanRegionOfTurkey,85
http://dbpedia.org/class/yago/WikicatParks,85
http://dbpedia.org/class/yago/WikicatParalympicAthletesOfChina,85
http://dbpedia.org/class/yago/WikicatPeopleWithGigantism,85
http://dbpedia.org/class/yago/WikicatOlympicWrestlersOfHungary,85
http://dbpedia.org/class/yago/WikicatPhiladelphiaQuakersPlayers,85
http://dbpedia.org/class/yago/WikicatPeopleFromKazan,85
http://dbpedia.org/class/yago/WikicatAstronomicalCatalogues,85
http://dbpedia.org/class/yago/WikicatAmericanAnti–nuclearWeaponsActivists,85
http://dbpedia.org/class/yago/WikicatAmericanRevolutionaryWarPrisonersOfWarHeldByGreatBritain,85
"http://dbpedia.org/class/yago/WikicatPeopleFromChautauquaCounty,NewYork",85
http://dbpedia.org/class/yago/WikicatArgentineEssayists,85
http://dbpedia.org/class/yago/WikicatAstronomersOfMedievalIslam,85
http://dbpedia.org/class/yago/WikicatArchaeologicalSitesInChina,85
http://dbpedia.org/class/yago/WikicatAssociationFootballClubsEstablishedIn1977,85
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromHawaii,85
http://dbpedia.org/class/yago/WikicatPeopleFromGalaţi,85
http://dbpedia.org/class/yago/WikicatAutobiographers,85
http://dbpedia.org/class/yago/WikicatAmericanRailwayEntrepreneurs,85
http://dbpedia.org/class/yago/WikicatPeopleFromBielsko-Biała,85
http://dbpedia.org/class/yago/WikicatPeopleOfTheEgyptianRevolutionOf2011,85
http://dbpedia.org/class/yago/WikicatPeopleFromRossAndCromarty,85
"http://dbpedia.org/class/yago/WikicatPeopleFromWaterbury,Connecticut",85
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1933,85
http://dbpedia.org/class/yago/WikicatPeopleFromTheCanterburyRegion,85
http://dbpedia.org/class/yago/WikicatAssassinations,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesEstablishedIn1833,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesEstablishedIn1949,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBatkenProvince,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInDehloranCounty,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKoprivnica-KriževciCounty,85
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInPrinceGeorge'sCounty,Maryland",85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInPuertoRico,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInShabestarCounty,85
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheMunicipalityOfLaško,85
http://dbpedia.org/class/yago/WikicatPortsAndHarbours,85
http://dbpedia.org/class/yago/WikicatPostageStamps,85
http://dbpedia.org/class/yago/WikicatPrinciples,85
http://dbpedia.org/class/yago/WikicatPrivateMiddleSchoolsInGeorgia(U.S.State),85
http://dbpedia.org/class/yago/WikicatProfessionalWrestlersFromNewYork,85
http://dbpedia.org/class/yago/WikicatProkletijeMountains,85
http://dbpedia.org/class/yago/WikicatProtectedAreasEstablishedIn1977,85
http://dbpedia.org/class/yago/WikicatPublicSchoolsInWesternAustralia,85
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn2010,85
http://dbpedia.org/class/yago/WikicatPunahouSchoolAlumni,85
http://dbpedia.org/class/yago/WikicatQueenElizabethIslands,85
http://dbpedia.org/class/yago/WikicatQueenslandPlacesWithWarMemorials,85
http://dbpedia.org/class/yago/WikicatRailwayHotelsInTheUnitedStates,85
http://dbpedia.org/class/yago/WikicatRailwayStationsServedByLondonOverground,85
http://dbpedia.org/class/yago/WikicatStanfordCardinalFootballSeasons,85
http://dbpedia.org/class/yago/WikicatSubmarines,85
http://dbpedia.org/class/yago/WikicatSwedishWomenWriters,85
http://dbpedia.org/class/yago/WikicatTangDynastyPoliticians,85
http://dbpedia.org/class/yago/WikicatTelecommunicationsCompaniesOfTheUnitedKingdom,85
http://dbpedia.org/class/yago/WikicatTennisPeopleFromNewYork,85
http://dbpedia.org/class/yago/WikicatTennisTournamentsInGermany,85
http://dbpedia.org/class/yago/WikicatTheoremsInFunctionalAnalysis,85
http://dbpedia.org/class/yago/WikicatTownsAndVillagesInEastFrisia,85
http://dbpedia.org/class/yago/WikicatTransformersCharacters,85
http://dbpedia.org/class/yago/WikicatTreatiesOfBrunei,85
http://dbpedia.org/class/yago/WikicatTreatiesOfTheHolyRomanEmpire,85
http://dbpedia.org/class/yago/WikicatTreesOfNorthCarolina,85
http://dbpedia.org/class/yago/WikicatTributariesOfTheColoradoRiverInColorado,85
http://dbpedia.org/class/yago/WikicatTributariesOfTheOhioRiver,85
http://dbpedia.org/class/yago/WikicatUCLABruinsFootballCoaches,85
http://dbpedia.org/class/yago/WikicatUkrainianJournalists,85
http://dbpedia.org/class/yago/WikicatUniversityTownsInGermany,85
http://dbpedia.org/class/yago/WikicatUnsolvedProblemsInMathematics,85
http://dbpedia.org/class/yago/WikicatArtMuseumsAndGalleriesInParis,84
"http://dbpedia.org/class/yago/WikicatAlumniOfStPeter'sCollege,Oxford",84
http://dbpedia.org/class/yago/WikicatAlumniOfSwanseaUniversity,84
http://dbpedia.org/class/yago/WikicatPeopleFromBydgoszcz,84
http://dbpedia.org/class/yago/WikicatAugustinianFriars,84
http://dbpedia.org/class/yago/WikicatOlympicFencersOfChina,84
http://dbpedia.org/class/yago/WikicatAssociatesOfKing'sCollege,84
http://dbpedia.org/class/yago/WikicatAmericanMethodistBishops,84
http://dbpedia.org/class/yago/WikicatArgonauts,84
http://dbpedia.org/class/yago/WikicatPhysicsInstitutes,84
http://dbpedia.org/class/yago/WikicatAustralianChampionships(tennis)Champions,84
"http://dbpedia.org/class/yago/WikicatPeopleFromNorthampton,Massachusetts",84
http://dbpedia.org/class/yago/WikicatPeopleFromGironde,84
http://dbpedia.org/class/yago/WikicatPapalSaints,84
http://dbpedia.org/class/yago/WikicatPeopleFromAyrshire,84
http://dbpedia.org/class/yago/WikicatAuburnDoubledaysPlayers,84
http://dbpedia.org/class/yago/WikicatOlympicGymnastsOfRomania,84
http://dbpedia.org/class/yago/WikicatPeopleExecutedUnderTheTudorsForTreasonAgainstEngland,84
http://dbpedia.org/class/yago/WikicatBiographCompanyFilms,84
http://dbpedia.org/class/yago/WikicatBeetlesOfSouthAmerica,84
http://dbpedia.org/class/yago/WikicatPeopleConvictedOfMurderByNewYork,84
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1953,84
